数据库：年度数据,,,,,,,,
时间：1949-,,,,,,,,
时间,全社会固定资产投资(亿元),全社会固定资产投资比上年增长(%),固定资产投资(不含农户)(亿元),固定资产投资(不含农户)比上年增长(%),房地产开发投资(亿元),房地产开发投资比上年增长(%),,
2021年,552884.2,4.9,544547,4.9,147602.08,,,0.266967441
2020年,527270,2.7,518907,2.9,141442.95,7,,0.268255258
2019年,513608,5.1,504212.32,5.4,132194.26,10,,0.257383569
2018年,488499,5.9,478460.45,5.9,120164.75,9.4,,0.245987709
2017年,461284,6.2,451729.31,6.4,109798.53,7,,0.238028048
2016年,434364,7,424398.61,7.3,102580.61,6.9,,0.236162781
2015年,405928,8.6,395517.85,9,95978.85,1,,0.236443039
2014年,373637,13.5,362881.14,13.8,95035.61,10.5,,0.254352781
2013年,329318,16.9,318771.62,17.3,86013.38,19.8,,0.261186391
2012年,281684,18,271843.17,18.4,71803.79,16.2,,0.254909012
2011年,238782,20.1,229692.99,20.3,61796.89,28.1,,0.258800454
2010年,218834,20.4,189964.17,21,48259.4,33.2,,0.220529717
2009年,181760,25.7,156933.34,26.1,36241.81,16.1,,0.199393761
2008年,144587,22.2,124433.61,22.9,31203.19,23.4,,0.215809098
2007年,118323,21.3,101211.6,22.2,25288.84,30.2,,0.213727171
2006年,97583,20.5,82830.49,20.9,19422.92,22.1,,0.199039997
2005年,80994,22.3,68513.84,23.5,15909.25,20.9,,0.196425044
2004年,66235,23,55474.96,25,13158.3,29.6,,0.198660829
2003年,53841,23.8,44389.16,29.1,10153.8,30.3,,0.188588622
2002年,43500,16.9,35488.76,18.3,7790.9,22.8,,0.179101149
2001年,37214,13,30001.24,14.4,6344.1,27.3,,0.170476165
2000年,32918,10.3,26221.8,10.5,4984.05,21.5,,0.151408044
1999年,29855,5.1,23732,5.5,4103.2,13.5,,0.137437615
1998年,28406,13.9,22491.4,17.2,3614.23,13.7,,0.127234739
1997年,24941,8.8,19194.2,9.3,3178.4,-1.2,,0.127436751
1996年,22974,14.8,17567.2,12.3,3216.4,2.1,,0.140001741
1995年,20019,17.5,15643.7,,3149,23.3,,0.157300564
1994年,17042,30.4,13534.3,,2554.1,31.8,,0.149870907
1993年,13072,61.8,10303.4,,1937.5,165,,0.148217564
1992年,8080,44.4,6079.7,,731.2,117.5,,0.09049505
1991年,5595,23.9,4057.9,,336.2,32.7,,0.060089366
1990年,4517,2.4,3274.4,,253.3,-7.1,,0.056077042
1989年,4410,-7.2,3134,,272.7,6,,0.061836735
1988年,4754,25.4,3431.9,,257.2,71.6,,0.054101809
1987年,3792,21.5,2730.6,,149.9,48.5,,0.039530591
1986年,3121,22.7,2300.4,,101,,,0.032361423
1985年,2543,38.8,1865.5,,,,,
1984年,1833,28.2,1279,,,,,
1983年,1430,16.2,1014.4,,,,,
1982年,1230,28,900.5,,,,,
1981年,961,5.5,711.1,,,,,
1980年,910.9,,,,,,,
"注：1.1995-1996年，除房地产投资、农村集体投资、个人投资以外，投资统计的起点为5万元；自1997年起，除房地产投资、农村集体投资、个人投资以外，投资统计的起点由5万元提高到50万元；自2011年起,除房地产投资、农村个人投资外，固定资产投资的统计起点由50万元提高至500万元。为便于比较，1996、2010年数据作了相应调整。",,,,,,,,
　　　2.从2011年起，城镇固定资产投资数据发布口径改为固定资产投资（不含农户），固定资产投资（不含农户）等于原口径的城镇固定资产投资加上农村企事业组织的项目投资。,,,,,,,,
数据来源：国家统计局,,,,,,,,
